post_id,post_url,username_or_userid,published_date,published_date2,time,reaction_count.count,comment_rendering_instance.comments.total_count,share_count.count,sub_reactions,context,video_view_count
939763860842044,https://www.facebook.com/939763860842044,love.yuweishao,2024-01-19 11:18:54,2024-01-19,1705663134,8249,72,17,"{'讚': 7972, '大心': 238, '哈': 30, '加油': 5, '哇': 4, '怒': '0', '嗚': '0'}",食緊🤤,
938551380963292,https://www.facebook.com/938551380963292,love.yuweishao,2024-01-17 08:36:22,2024-01-17,1705480582,26246,246,30,"{'讚': 22267, '哈': 3646, '大心': 291, '哇': 27, '加油': 14, '嗚': 1, '怒': '0'}",用一張照片表演風很大,
938079781010452,https://www.facebook.com/938079781010452,love.yuweishao,2024-01-16 12:28:54,2024-01-16,1705408134,4396,37,21,"{'讚': 4136, '大心': 250, '加油': 4, '哈': 3, '哇': 2, '嗚': 1, '怒': '0'}","如夢似幻的拍攝，
Polaroid追趕了50年的光陰，
有種美停在某個地方即可。",
937470664404697,https://www.facebook.com/937470664404697,love.yuweishao,2024-01-15 10:27:12,2024-01-15,1705314432,6919,80,21,"{'讚': 6576, '大心': 330, '哇': 6, '加油': 4, '哈': 3, '怒': '0', '嗚': '0'}",🦋,
937085634443200,https://www.facebook.com/937085634443200,love.yuweishao,2024-01-14 16:55:40,2024-01-14,1705251340,13481,57,21,"{'讚': 13146, '大心': 318, '加油': 11, '哇': 4, '哈': 2, '怒': '0', '嗚': '0'}","日子要好玩，
需要保持一顆有趣的內心與健康的身體。
晚安😴",
935002824651481,https://www.facebook.com/935002824651481,love.yuweishao,2024-01-11 01:32:57,2024-01-11,1704936777,10851,98,30,"{'讚': 10574, '大心': 241, '加油': 16, '哈': 11, '哇': 9, '怒': '0', '嗚': '0'}","我在別人上班的時候下班了～～～～
早
安
！
🌞",
934077224744041,https://www.facebook.com/934077224744041,love.yuweishao,2024-01-09 09:21:05,2024-01-09,1704792065,11230,127,32,"{'讚': 10650, '大心': 326, '哈': 231, '加油': 12, '哇': 11, '怒': '0', '嗚': '0'}","肚子很餓的時候😕
😂😂😂
表情全寫在臉上",
933057888179308,https://www.facebook.com/933057888179308,love.yuweishao,2024-01-07 13:14:30,2024-01-07,1704633270,7714,38,14,"{'讚': 7394, '大心': 298, '哈': 12, '加油': 8, '哇': 2, '怒': '0', '嗚': '0'}",😊,
931956441622786,https://www.facebook.com/931956441622786,love.yuweishao,2024-01-05 13:29:42,2024-01-05,1704461382,13777,106,40,"{'讚': 13292, '大心': 457, '加油': 15, '哇': 9, '哈': 4, '怒': '0', '嗚': '0'}","最近的願望～
希望每天都能穿得暖暖，
吃得飽飽，睡得飽飽還能曬曬太陽，
以及不要感冒😺",
931085041709926,https://www.facebook.com/931085041709926,love.yuweishao,2024-01-04 01:50:22,2024-01-04,1704333022,5022,48,25,"{'讚': 4702, '大心': 305, '加油': 6, '哇': 5, '哈': 4, '怒': '0', '嗚': '0'}","熊熊來到新的一年🐾
Teddy Bear 

Max Mara  
Polène",
930294651788965,https://www.facebook.com/930294651788965,love.yuweishao,2024-01-02 13:55:10,2024-01-02,1704203710,13925,100,50,"{'讚': 13546, '大心': 355, '加油': 11, '哇': 10, '哈': 3, '怒': '0', '嗚': '0'}",幾天～HK,
929786481839782,https://www.facebook.com/929786481839782,love.yuweishao,2024-01-01 13:25:25,2024-01-01,1704115525,17029,222,30,"{'讚': 16515, '大心': 254, '哈': 212, '哇': 26, '加油': 12, '怒': 8, '嗚': 2}","harpersbazaarhk 🎉

澄清一下，手都是懸空的喔～
才新年第一天，你們不要嚇壞我好嗎😑",
928946728590424,https://www.facebook.com/928946728590424,love.yuweishao,2023-12-31 02:22:33,2023-12-31,1703989353,3938,60,13,"{'讚': 3718, '大心': 214, '加油': 3, '哈': 2, '哇': 1, '怒': '0', '嗚': '0'}","2023謝謝有你/妳
明年見🥳

Music: The Light from Within, Musician: Howard Harper-Barnes, Album: Howard Harper-Barnes, Source: https://www.vcg.com/",29450.0
927453328739764,https://www.facebook.com/927453328739764,love.yuweishao,2023-12-28 10:07:19,2023-12-28,1703758039,6317,60,24,"{'讚': 5945, '大心': 355, '加油': 9, '哇': 6, '哈': 2, '怒': '0', '嗚': '0'}",Hi @harpersbazaarhk,
926712702147160,https://www.facebook.com/926712702147160,love.yuweishao,2023-12-27 02:41:25,2023-12-27,1703644885,6769,42,30,"{'讚': 6435, '大心': 323, '哇': 7, '加油': 2, '哈': 2, '怒': '0', '嗚': '0'}","cute stuff
@prada 
@sandroparis",
926346338850463,https://www.facebook.com/926346338850463,love.yuweishao,2023-12-26 12:35:13,2023-12-26,1703594113,1941,23,13,"{'讚': 1865, '大心': 71, '哇': 4, '加油': 1, '哈': '0', '怒': '0', '嗚': '0'}","1953年，完全不熟悉的年代與故事，
原本很不確定的心情，
在做完很多當時年代的功課，練習美姿美儀，
和大家讀完本，到穿上戲服整理好妝髮走進場景裡遇見每一個不同的角色，最後拍攝結束，我心中留下滿滿對每個角色的疼惜與喜愛。至今想起還是同樣的感受。
每次配完音我都跟導演說好喜歡，好好看。很崇拜每個環節的工作人員們把當時那個年代的氛圍呈現的好美好澎湃。我們每個人都好棒！

我的雪玉，堅強又溫暖，謝謝讓我遇見妳。
商魂，我們馬上就要見囉！",
926204998864597,https://www.facebook.com/926204998864597,love.yuweishao,2023-12-25 04:00:06,2023-12-25,1703476806,981,19,8,"{'讚': 929, '大心': 51, '加油': 1, '哈': '0', '怒': '0', '哇': '0', '嗚': '0'}","〚　《商魂》𝕋ℝ𝔸𝔻𝔼 𝕎𝔸ℝ　 ​ 〛
　　2024 台灣商戰旗艦大戲　
　　　見證波瀾壯闊的時代
​
正式預告 12/26（二）12:00 重 磅 公 開 

​
　　　　　〖 主演 〗

　　傅孟柏、李國毅、邵雨薇
　市原隼人、田中千繪、周曉涵
喜　翔、朱德剛、林在培、徐鈞浩
​
​
​｜播出資訊｜
​
2月17日 (六) ​ 起 每週六 20:00 播出一集
❚ 中華電信 MOD/Hami Video 
❚ 民視無線台 
​
2月23日(五) 起每週五 22:15 
❚ 三立台灣台
　
　
💰💰💰
​
《#商魂》𝕋ℝ𝔸𝔻𝔼 𝕎𝔸ℝ
♦︎ 2024 台灣商戰旗艦大戲　
​
出品人｜林孝信
製作人｜高瑞陽
導　演｜洪子鵬
編　劇｜鄭心媚、賴孟傑、謝翠玉
出　品｜欣蘭企業股份有限公司
製　作｜大聲創意國際事業有限公司
發行／行銷｜牽猴子股份有限公司

傅孟柏Fu Meng-Po ｜ 李國毅Lego Lee ｜ 邵雨薇｜ #市原隼人｜田中千繪Tanaka Chie ｜ 周曉涵  ｜喜翔 ｜ 朱德剛相聲社 【深耕花蓮】  ｜徐鈞浩 Jake Hsu ｜ 林在培",
926204758864621,https://www.facebook.com/926204758864621,love.yuweishao,2023-12-26 03:59:59,2023-12-26,1703563199,1006,9,11,"{'讚': 949, '大心': 55, '哈': 1, '哇': 1, '怒': '0', '加油': '0', '嗚': '0'}","〚　《商魂》𝕋ℝ𝔸𝔻𝔼 𝕎𝔸ℝ　 ​ 〛
　　　權力 ✕ 慾望 ✕ 謀略 
​
重返 1950 年代，第一代實業家林燈以小搏大，
力抗政商權勢，力挽狂瀾，掀起一場驚心動魄的經營權大戰。
​
💰 受台灣首家官股企業民營化啟發
💰 最波瀾壯闊的商戰旗艦大戲
2024 年 2 月 17 日起磅礴登場
​
​
演　員｜
傅孟柏、李國毅、邵雨薇、市原隼人、田中千繪
周曉涵、喜翔、朱德剛、林在培、徐鈞浩
​
｜播出資訊｜
​
2月17日 (六) ​ 起每週六 20:00 首播
❚ 中華電信 MOD/Hami Video 
❚ 民視無線台 
​
2月23日(五) 起每週五 22:15
❚ 三立台灣台
​
​
💰💰💰
​
《#商魂》𝕋ℝ𝔸𝔻𝔼 𝕎𝔸ℝ
♦︎ 2024 台灣商戰旗艦大戲　
​
出品人｜林孝信
製作人｜高瑞陽
導　演｜洪子鵬
編　劇｜鄭心媚、賴孟傑、謝翠玉
出　品｜欣蘭企業股份有限公司
製　作｜大聲創意國際事業有限公司
發行／行銷｜牽猴子股份有限公司

傅孟柏Fu Meng-Po  ｜ 李國毅Lego Lee  ｜ 邵雨薇 ｜ #市原隼人｜ 田中千繪Tanaka Chie  ｜ 周曉涵｜ 喜翔   ｜ 朱德剛相聲社 【深耕花蓮】｜ 徐鈞浩 Jake Hsu  ｜ 林在培",
925977818887315,https://www.facebook.com/925977818887315,love.yuweishao,2023-12-25 20:10:20,2023-12-25,1703535020,27183,138,53,"{'讚': 26324, '大心': 546, '哈': 297, '加油': 10, '哇': 6, '怒': '0', '嗚': '0'}","正常發揮的攝影師，
沒焦、過暗、過曝、ㄆㄧㄚˊ眼、搭訕小朋友。
但能在聖誕節出去走走就是開心🥳",
924375105714253,https://www.facebook.com/924375105714253,love.yuweishao,2023-12-23 05:28:30,2023-12-23,1703309310,5449,72,15,"{'讚': 5117, '大心': 293, '哈': 32, '加油': 4, '哇': 3, '怒': '0', '嗚': '0'}",忘了拍湯圓，只記得拍肉圓。,
923932739091823,https://www.facebook.com/923932739091823,love.yuweishao,2023-12-22 11:06:48,2023-12-22,1703243208,14839,112,25,"{'讚': 14355, '大心': 447, '哈': 18, '哇': 10, '加油': 9, '怒': '0', '嗚': '0'}","冬至快樂☃️
（抖）",
923340799151017,https://www.facebook.com/923340799151017,love.yuweishao,2023-12-21 10:08:48,2023-12-21,1703153328,2591,29,15,"{'讚': 2400, '大心': 184, '加油': 3, '哈': 2, '哇': 2, '怒': '0', '嗚': '0'}","出發！希望今天的工作也順順利利🥰
忙碌的大家也不要忘了每天的美容保養喔～
出門攜帶超方便，我已愛用三年的「潤姬桃子」✨
讓我無時無刻保養無負擔❤️
推薦給大家！

#momo #神經醯胺 #潤姬桃子",
922168079268289,https://www.facebook.com/922168079268289,love.yuweishao,2023-12-19 07:02:51,2023-12-19,1702969371,8540,50,30,"{'讚': 8052, '大心': 457, '哈': 15, '哇': 9, '加油': 7, '怒': '0', '嗚': '0'}",暖暖包,
921648649320232,https://www.facebook.com/921648649320232,love.yuweishao,2023-12-18 08:30:23,2023-12-18,1702888223,5122,275,101,"{'讚': 4774, '大心': 335, '加油': 7, '哈': 4, '哇': 2, '怒': '0', '嗚': '0'}","配合著冬天的腳步
感受到聖誕節的氣氛越來越濃烈
罝身新光三越台南新天地
Audi 帶給大家幸福滿溢的聖誕幸福感
享受充滿願望與祝福的美好時刻

現在追蹤 Audi TW 官方臉書
標記一位你想送禮的對象並留言：
「@你的好友帳號  聖誕老公公來囉！」
就有機會獲得 Audi 星光耀眼聖誕禮，
換你當聖誕老公公🎅🏼

活動截止於 12/28 23:59
禮物將於 12/29公佈 4 位得獎者

#Audi #AudiTaiwan 
#ProgressYouCanFeel
#FuturelsAnAttitude 
#MerryChrismas",
921107256041038,https://www.facebook.com/921107256041038,love.yuweishao,2023-12-17 09:52:49,2023-12-17,1702806769,4904,42,28,"{'讚': 4592, '大心': 301, '哈': 5, '哇': 4, '加油': 2, '怒': '0', '嗚': '0'}","氣溫很低，
我確定冬天來了。

大衣外套靴子圍巾發熱衣內搭褲出動！

Clothes/ @maxmara #maxmara
Bag/ @bally #BALLYAW23 
Accessory/ @lesnereides_taiwanofficial @tun_grp #lesnereidestw #tungrp",
919321216219642,https://www.facebook.com/919321216219642,love.yuweishao,2023-12-14 07:42:58,2023-12-14,1702539778,10000,47,24,"{'讚': 9723, '大心': 257, '加油': 8, '哈': 5, '哇': 5, '嗚': 1, '怒': 1}",就是….那些小日子,
918819842936446,https://www.facebook.com/918819842936446,love.yuweishao,2023-12-13 08:41:24,2023-12-13,1702456884,7069,50,99,"{'讚': 6620, '大心': 431, '加油': 9, '哈': 5, '哇': 3, '怒': 1, '嗚': '0'}","喜歡各種沒有框架的玩味設計，
可可愛愛❤️

微風本館Loewe全新開幕
#LOEWE
#LOEWEBreezeCenter
#LOEWESS24
@LOEWE",
917843589700738,https://www.facebook.com/917843589700738,love.yuweishao,2023-12-11 10:46:28,2023-12-11,1702291588,4354,33,45,"{'讚': 4013, '大心': 332, '加油': 6, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","謝謝美麗佳人的邀請成為了潮環保的環保大使，
慢慢的把全區的攤位逛過，有很多有趣的發現。
原來吃素有這麼多好吃的選擇，
甜的鹹的應有盡有。
廢棄物品也能做成很美的藝術裝置或是裝飾品。
交換彼此的二手書既省錢又很有意義。
利用農業廢棄物也能做成環保餐具，塑膠垃圾回收再利用成為了文具。
隨手做環保這麼容易又好玩。

吃 1 天素 = 省下 20 次淋浴的水量，
1 餐不吃肉 = 減少排放 760 克二氧化碳。
我自己實踐的是一天吃一餐肉，其餘兩餐吃素，
身體比較輕盈，也能實踐環保。
重復使用環保杯或是選擇環保餐具、
隨手關燈、節約用電與水。

環保的概念大家也都還在學習，
學會為地球做一件小事，地球就能更健康。
開心的一天🫶🏻

#美麗佳人
#潮環保",
916365159848581,https://www.facebook.com/916365159848581,love.yuweishao,2023-12-08 14:55:48,2023-12-08,1702047348,12957,48,24,"{'讚': 12594, '大心': 330, '加油': 26, '哈': 4, '哇': 3, '怒': '0', '嗚': '0'}","妹妹知道最近我很想念我的小貓咪哥哥，
所以問我需不需要來陪我，
過幾天她就出現了！真是乖寶寶🫶🏻",
915679423250488,https://www.facebook.com/915679423250488,love.yuweishao,2023-12-07 09:10:14,2023-12-07,1701940214,6690,54,30,"{'讚': 6234, '大心': 438, '加油': 9, '哇': 6, '哈': 1, '嗚': 1, '怒': 1}","綿綿細雨的冬季 就像紛亂的思緒
那些需要沈澱的心情 以及需要被療癒的自己
通通都在雨季裡被HYD D-85給整理乾淨
來一場腦袋和環境的大掃除吧
讓年末有個煥然一新的happy ending 🥰

https://reurl.cc/dm615q

#20000pa超大吸力
#乾吸加濕拖才是真乾淨
#HYD #品宅趣",
915144849970612,https://www.facebook.com/915144849970612,love.yuweishao,2023-12-06 08:30:28,2023-12-06,1701851428,3979,38,48,"{'讚': 3691, '大心': 281, '哇': 4, '加油': 3, '哈': '0', '怒': '0', '嗚': '0'}","Gucci 假日禮讚
12月路上都充滿濃濃的聖誕與新年氣氛，
有時間或沒時間都還是想要保有節慶的儀式感，無論是怪奇包或是炫彩包都好有個性，簡約又性感。
今年的你想要如何度過節慶呢？
BTW昨天真的不是我生日，
但還是謝謝祝福😺節慶感十足！

@gucci 
#gucci",
914248923393538,https://www.facebook.com/914248923393538,love.yuweishao,2023-12-04 14:57:16,2023-12-04,1701701836,47565,450,58,"{'讚': 46724, '大心': 606, '哈': 152, '加油': 53, '哇': 27, '嗚': 2, '怒': 1}","不是我生日😺
還沒想這麼快滿35歲",
912532286898535,https://www.facebook.com/912532286898535,love.yuweishao,2023-12-01 09:47:07,2023-12-01,1701424027,36496,145,164,"{'讚': 32520, '大心': 3881, '加油': 88, '嗚': 5, '哇': 2, '哈': '0', '怒': '0'}","小朋友的媽媽一定不知道，
能收到這封信我有多麼幸福與感激。

愛與善就像水循環，
海裡的水蒸發成了雲，再凝結成雨又降下….
這過程當中滋養了水中生物，也滋養了大地。

此刻的我的確在哥哥離去後不時會感到孤單，就像心失去了一份愛，而您的這封信把我心中失去的部分又填滿了回來。謝謝您提筆寫下這麼溫柔的一封信，循環回到我身上的這份愛會繼續傳遞出去❤️

謝謝生命讓我有機會能夠去支持需要的人，我們都是值得愛人與被愛的。",
911449490340148,https://www.facebook.com/911449490340148,love.yuweishao,2023-11-29 07:56:59,2023-11-29,1701244619,8263,52,45,"{'讚': 7679, '大心': 425, '加油': 136, '嗚': 16, '哇': 6, '哈': 1, '怒': '0'}","不管你擁有什麼樣的真理，
都無法治癒失去所愛的哀傷。
不管什麼樣的真理、
什麼樣的誠實、
什麼樣的堅強、
什麼樣的溫柔，
都無法治癒那哀傷。
我們只能走過那哀傷才能脫離哀傷，
從其中學到些什麼，
而所學到的這什麼，
對於下一個預期不到的哀傷來臨時，仍然也毫不能派上用場。

村上春樹-挪威的森林

#MajeParis
#MajeMissM",
910954163723014,https://www.facebook.com/910954163723014,love.yuweishao,2023-11-28 08:00:18,2023-11-28,1701158418,10000,350,72,"{'讚': 6708, '加油': 1578, '嗚': 1504, '大心': 199, '哇': 8, '哈': 3, '怒': '0'}","我親愛的寶貝哥哥，這次送你去醫院，你再也沒有回來了…..
不知道該怎麼形容有多心痛，看著家裡幫你灌食的機器、籠子還有打針的藥還在，好像你從未離開過…

哥哥快跑，別被火燒到…
我只能無力的喊著。
骨頭進去磨成粉開蓋的一瞬，你成了一縷煙，彷彿充滿生命的在空氣中奔跑，而我這次帶回家的你是一個小罐子….

在生死面前，我也只是個無能為力的媽媽…即使我每天任性的在工作與工作之間的空檔奔去看你，讓大家都很緊張，我很抱歉但是我無法選擇，感受到你身體一天天虛弱我非見到你不可，每次見你，你的反應從我進門聞到我的味道就會生氣的喵喵叫，像是在罵我怎麼還不能回家，到最後連我開了你籠子的門叫了你兩三次你才能勉強自己的爬來我身邊把頭放在我的手上撐著你無力的身軀。護理師說每次我看完你離開沒多久就感覺到你想我了，在籠子裡躁動。

我的小寶貝，謝謝你陪伴了我四年，這四年來有你在，家裡多了很多好玩的事情，你是敢挑戰姊姊卻又很怕的表情包、是什麼都搶著吃，又會把別人吃不完也掃光的貪吃鬼也是最粘我總在房門口媽～媽～叫我起床然後躺在我腿上幫我踩踩的小貓咪。
一度胖到榮登家裡小胖的寶座…今天輕盈的回家了。

心疼這輩子你小小的身體給你這麼大的苦痛。幸好現在痛痛都飛走了….
我會好好過生活，再照顧你一次，下次見，哥哥我愛你。

哥哥2019/11/22-2023/11/27",
909991380485959,https://www.facebook.com/909991380485959,love.yuweishao,2023-11-26 11:30:49,2023-11-26,1700998249,32413,210,100,"{'讚': 31548, '大心': 813, '哈': 24, '哇': 14, '加油': 13, '怒': 1, '嗚': '0'}","金馬60

恭喜八戒得獎🏆
謝謝擁有的一切
謝謝電影的魔幻時刻

@pigsy_film 
Shoes/ @jimmychoo @bluebelltw Jewelry/ @bulgari",
908674733950957,https://www.facebook.com/908674733950957,love.yuweishao,2023-11-23 16:40:17,2023-11-23,1700757617,31676,296,72,"{'讚': 30608, '大心': 833, '哈': 215, '加油': 17, '哇': 3, '怒': '0', '嗚': '0'}","當我還沈醉在今日金馬大師課可愛的滿島光，回家馬上找愚行錄來看，突然有位富都男子拍了我的肩，指著時鐘，又用拳頭表示麥克風嘟到我嘴邊說 Say something ~~~我黑人問號表示？
過兩秒，我說喔喔喔喔～～～小姐啊！很晚了（模仿他平常唸我晚睡的話語）
他突然表演摔麥～～～不是這個！
我頓了兩秒才恍然大悟 ，是這位富都青年哥哥生日啦！！！！我很大聲的唱了生日快樂歌中文版與廣東版！！！
去年付出的一切今年都有很棒的豐收！
其實我也是有幫忙顧家顧貓的功勞吧？😂

生日快樂🎊
我們家優秀的又帥氣又努力的仁

41歲的第5分鐘就獲得我送的血壓機一台！健康無價❤️
預祝富都青年獲獎無數，票房大賣❤️❤️❤️",
908168480668249,https://www.facebook.com/908168480668249,love.yuweishao,2023-11-22 16:00:51,2023-11-22,1700668851,10000,132,33,"{'讚': 9458, '大心': 506, '加油': 26, '哈': 5, '嗚': 4, '哇': 1, '怒': '0'}","我的寶貝小哥哥，
生日快樂，謝謝你陪伴我四年的時間～這四年裡，你好多可愛的表情包，還有無懼大貓咪用小小身體揮著你短短的手手跟姊姊們打架只為了搶我旁邊的位置。所有的孩子裡面你最愛跟我撒嬌，最常黏在我的身邊，於是大家都說我比較偏心你。雖然我都說沒有，但是仔細想想真的有。也許我們緣分太深了，也許我們緣分還很長。

我好愛你～我們家的小哥哥❤️
你逐漸脆弱的身體裡我相信還裝著你可愛調皮的靈魂。媽媽偏心的希望病痛也能多疼愛你一些，讓你還能繼續舒舒服服的長大🫶🏻
#四歲寶寶
#11/22",
907531640731933,https://www.facebook.com/907531640731933,love.yuweishao,2023-11-21 10:15:20,2023-11-21,1700561720,28662,168,150,"{'讚': 27905, '大心': 723, '加油': 15, '哇': 14, '哈': 5, '怒': '0', '嗚': '0'}","一個人的時光很中性，
只要心不定就會變成寂寞。
總是希望生命中有懂你的那個誰陪伴時，
The new Audi Q8 e-tron出現。
拿起鑰匙馬上出發，
開啟一段隨性自在的me time.

在安靜寬敞的空間裡，時間就像停止一般，
聽見了自己心跳的聲。
車內環艙氛圍照明套件增添了浪漫氛圍，
呼應著遊走在車體優美的輪廓上的夕陽光線。
隨收抓起拍立得就能開啟天窗拍下這一幕浪漫，
自由自在的吃一個大漢堡，奔跑大笑，
喝一杯咖啡我與The new Audi Q8 e-tron都充電完成。
即刻展開下一趟冒險。
最好的陪伴，
The new Audi Q8 e-tron 引領純電生活新未來。

📌即日起至 Audi 展示中心完成任一車款試駕，即可獲得限量 Audi x It’s Saturday 聯名純手工水泥蠟燭，還有機會免費入住星級飯店，體驗【 2 天 1 夜 Audi 極嚮之旅 】

Audi Taiwan
#Audi #AudiTaiwan #ThenewAudiQ8etronThe",
906957504122680,https://www.facebook.com/906957504122680,love.yuweishao,2023-11-20 06:50:12,2023-11-20,1700463012,4337,37,34,"{'讚': 3997, '大心': 327, '加油': 7, '哈': 3, '哇': 3, '怒': '0', '嗚': '0'}","上週才剛聽到Mariah Carey的聖誕神曲
冬天就好像被召喚似的秒報到
怕冷的我除了趕緊換上冬被
也拿出我的暖房神器 HYD D-68
人跟貓貓狗狗都可以窩在一起暖和
在緊密門窗的冬日時光
它還可以同步清潔空氣
給我一陣陣舒服清淨暖意
Oh, baby, all I want for Christmas is you（腦中重複100萬次的旋律）

https://reurl.cc/5OWW5y

#HYD #WeAir #UVC殺菌 #涼暖風扇",
905968900888207,https://www.facebook.com/905968900888207,love.yuweishao,2023-11-18 12:06:39,2023-11-18,1700309199,5067,28,24,"{'讚': 4769, '大心': 293, '加油': 4, '哇': 1, '哈': '0', '怒': '0', '嗚': '0'}","八戒金馬世界首映

電影與電影院是個魔幻的世界，
諾大的場地與環繞的音效包圍著一群喜愛電影的人們，某些時刻屏氣凝神像暫停了一樣。
很開心能夠參與八戒，
導演溫柔的表述家人情感，
在動作上更是讓人目不轉睛。
配音演員們各自都好棒。
我聲音演出的小淨是個溫柔的照護型機器人，比人更懂得如何珍惜身邊的人。能夠把愛傳遞給大家真是太棒了🫶🏻

Clothes/  @lefame_sh 
Shoes/ @aquazzura @yvessy.co 
Accessory/ @monicavinader 
Makeup/ @huan2.studio 
HairStyling/ @80s_ares 
Styling/ @eavecning @ningstyling
Photographer / @ililyyy",
905491934269237,https://www.facebook.com/905491934269237,love.yuweishao,2023-11-17 11:00:43,2023-11-17,1700218843,1284,21,16,"{'讚': 1195, '大心': 83, '加油': 3, '哇': 2, '哈': 1, '怒': '0', '嗚': '0'}","當初收到邀請時又驚又喜，
這麼經典卻用新方式呈現故事，
每個角色都賦予了新能量，
卻又擁有原著的夥伴感。
在配音前把半成品的動畫看完時就已經被驚艷到我，去配音時又被劇情給感動。
立刻通知乾女兒的媽媽等上映時一定要帶孩子們去看！人總有懦弱或是害怕的那一面，但更重要的是愛你的人都在❤️
八戒推薦給大家🐷",
905274097624354,https://www.facebook.com/905274097624354,love.yuweishao,2023-11-15 13:15:00,2023-11-15,1700054100,992,14,8,"{'讚': 898, '大心': 91, '加油': 2, '哇': 1, '哈': '0', '怒': '0', '嗚': '0'}","#COSMO封面之星
擁有反差魅力的 邵雨薇 ，私下最愛帥氣中性的穿衣風格！",
904807417671022,https://www.facebook.com/904807417671022,love.yuweishao,2023-11-16 06:15:04,2023-11-16,1700115304,5038,37,20,"{'讚': 4700, '大心': 324, '加油': 7, '哈': 4, '哇': 3, '怒': '0', '嗚': '0'}","愛是一個蛋糕，甜甜地、可愛地。
愛是一道陽光，暖暖地、無私地。
愛是一句鼓勵，陪伴著、守護著。
愛是一首歌，手舞足蹈、熱情澎湃。
愛是一面鏡子，接納、尊重自己。
愛是 @longchamp 

#LongchampLOVE  #LongchampxRobertIndiana  #LongchampSS24 

Love means love .
感受到愛，那便是愛。",
904315897720174,https://www.facebook.com/904315897720174,love.yuweishao,2023-11-15 07:16:40,2023-11-15,1700032600,10000,101,23,"{'讚': 9729, '大心': 171, '哈': 75, '加油': 14, '哇': 10, '嗚': 1, '怒': '0'}","旋轉、跳躍，我貼痠痛貼～～～
No pain no gain.
看完Coldplay 後的酸處誰能懂🍋
#請滑到最後一張",
903915281093569,https://www.facebook.com/903915281093569,love.yuweishao,2023-11-14 11:33:51,2023-11-14,1699961631,6871,45,44,"{'讚': 6398, '大心': 397, '哈': 61, '哇': 10, '加油': 5, '怒': '0', '嗚': '0'}","聽說在紐西蘭曬太陽一分鐘
就有60秒消失…….☀️

#我只是好想曬太陽卻配了冷笑話
#抖

@ferragamo",
903374131147684,https://www.facebook.com/903374131147684,love.yuweishao,2023-11-13 09:25:25,2023-11-13,1699867525,12118,35,25,"{'讚': 11904, '大心': 207, '加油': 4, '哈': 2, '哇': 1, '怒': '0', '嗚': '0'}","2023 Coldplay
In my place🫶🏻🫶🏻🫶🏻",
902472417904522,https://www.facebook.com/902472417904522,love.yuweishao,2023-11-11 15:42:33,2023-11-11,1699717353,3671,29,22,"{'讚': 3385, '大心': 277, '加油': 5, '哇': 3, '哈': 1, '怒': '0', '嗚': '0'}","謝謝 #AlexanderMcQueen 邀我來玩，品牌特色中帶有設計感又小小叛逆的酷深得我心，個人就收藏了很多件他的西裝外套，愛不釋手。恰巧這次的Peak包，就把我最愛的西裝剪裁融入包款外型設計，搭配有趣的標誌指環，真的愛不釋手（剛好卡住手指不想離開他）

 #McQueenPeak
#McQueenPreSS24",
901460951339002,https://www.facebook.com/901460951339002,love.yuweishao,2023-11-09 16:22:33,2023-11-09,1699546953,5802,38,24,"{'讚': 5622, '大心': 171, '哇': 7, '哈': 2, '怒': '0', '加油': '0', '嗚': '0'}","來！金來號！

畫面太美我不敢看🫣",
901329401352157,https://www.facebook.com/901329401352157,love.yuweishao,2023-11-09 11:00:58,2023-11-09,1699527658,10000,69,33,"{'讚': 9533, '大心': 446, '加油': 10, '哈': 8, '哇': 3, '怒': '0', '嗚': '0'}","好久沒有好好的躺在沙發，
懶懶地、安靜地放空。
惡女的宣傳在昨天算是暫時告了一個段落，
在離開映後的路上有種說不清的情緒在心中奔跑。
記得惡女首映完之後，
柱哥問我拍完戲有沒有好好的大哭一場告別這個角色，
我說沒有，他說，妳需要。
直到昨晚回家的路上悄悄的把黃立美一滴滴的丟下，
雖然不完全消失，
但我依然感覺舒服了些。

謝謝還是謝謝，能夠有機會獲得的每個角色，
都是願意信任我每一位的幫忙。
期待今晚睡個好覺。

#來喔惡女比個2✌🏻",
900424048109359,https://www.facebook.com/900424048109359,love.yuweishao,2023-11-07 13:37:55,2023-11-07,1699364275,6804,58,33,"{'讚': 6297, '大心': 486, '哈': 11, '加油': 6, '哇': 4, '怒': '0', '嗚': '0'}","我喜歡的人事物，
通常都是靠直覺最準，
除了方向感。

#路痴ootd

burberry 
selfportraittaiwan
mrselfportrait
louboutinworld",
899964474821983,https://www.facebook.com/899964474821983,love.yuweishao,2023-11-06 14:04:16,2023-11-06,1699279456,8918,59,37,"{'讚': 8493, '大心': 407, '哈': 11, '加油': 3, '哇': 3, '嗚': 1, '怒': '0'}","人總是特別懷念某個時光，但懷念的總是當時那個喜歡的自己。

旅程總是如夢似幻，
一段時間的充電與放肆都在這趟巴黎完成，如果還有什麼遺憾也不用遺憾，就給自己一個目標下次完成。

Makeup @wenlee___ 
Hair @80s_ares 
Styling @eavecning @ningstyling 
Photographer @17.47 
Dress/ @shushu__tong 
Shoes/ @louboutinworld #christianlouboutin

我比較好奇右邊到底有什麼，一直看🤓",
